atomic_stat,avg_odds,bets_with_units,direction,expert_name,losses,market_type,n,net_units,odds_count,odds_sum,pushes,roi,source_id,total_stake,units_missing_count,wilson_lower,win_pct,wins
,209.5,2,OSU,nukethebooks,1,moneyline,2,1.1400000000000001,2,419.0,0,0.7600000000000001,juicereel_nukethebooks,1.5,0,0.0945,0.5,1
,132.5,2,WVU,nukethebooks,0,moneyline,2,4.355,2,265.0,0,1.3196969696969698,juicereel_nukethebooks,3.3,0,0.3424,1.0,2
,126.5,2,,sXeBets,1,spread,2,1.7919999999999998,2,253.0,0,0.22974358974358972,juicereel_sxebets,7.8,0,0.0945,0.5,1
,-112.0,1,BU,+671.5,1,moneyline,1,-1.06,1,-112.0,0,-1.0,sportsline,1.06,0,0.0,0.0,0
,-128.0,1,CHAR,+671.5,0,moneyline,1,0.875,1,-128.0,0,0.7812499999999999,sportsline,1.12,0,0.2065,1.0,1
,-126.0,1,CIN,+671.5,0,moneyline,1,0.889,1,-126.0,0,0.79375,sportsline,1.12,0,0.2065,1.0,1
,-139.0,1,EBOSG,+671.5,1,moneyline,1,-1.16,1,-139.0,0,-1.0,sportsline,1.16,0,0.0,0.0,0
,-134.0,1,IDAHO,+671.5,0,moneyline,1,0.858,1,-134.0,0,0.7460869565217392,sportsline,1.15,0,0.2065,1.0,1
,-125.0,1,MARST,+671.5,1,moneyline,1,-1.11,1,-125.0,0,-1.0,sportsline,1.11,0,0.0,0.0,0
,-115.0,1,MIZZ,+671.5,1,moneyline,1,-1.07,1,-115.0,0,-1.0,sportsline,1.07,0,0.0,0.0,0
,-128.0,1,NEV,+671.5,1,moneyline,1,-1.12,1,-128.0,0,-1.0,sportsline,1.12,0,0.0,0.0,0
,-115.0,1,OSU,+671.5,1,moneyline,1,-1.07,1,-115.0,0,-1.0,sportsline,1.07,0,0.0,0.0,0
,-114.0,1,OU,+671.5,1,moneyline,1,-1.07,1,-114.0,0,-1.0,sportsline,1.07,0,0.0,0.0,0
,-115.0,1,ROMO,+671.5,0,moneyline,1,0.93,1,-115.0,0,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-120.0,1,TEX,+671.5,0,moneyline,1,0.908,1,-120.0,0,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-125.0,1,UK,+671.5,0,moneyline,1,0.888,1,-125.0,0,0.7999999999999999,sportsline,1.11,0,0.2065,1.0,1
,-148.0,1,WIS,+671.5,0,moneyline,1,0.804,1,-148.0,0,0.6756302521008404,sportsline,1.19,0,0.2065,1.0,1
,-110.0,1,OVER,+671.5,0,total,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-120.0,1,ALA,Bob Konarski,1,moneyline,1,-1.09,1,-120.0,0,-1.0,sportsline,1.09,0,0.0,0.0,0
,-118.0,1,BELMT,Bob Konarski,1,moneyline,1,-1.08,1,-118.0,0,-1.0,sportsline,1.08,0,0.0,0.0,0
,-120.0,1,BETHCK,Bob Konarski,1,moneyline,1,-1.09,1,-120.0,0,-1.0,sportsline,1.09,0,0.0,0.0,0
,-110.0,1,BGSU,Bob Konarski,1,moneyline,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,CAMP,Bob Konarski,0,moneyline,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-120.0,1,CHAR,Bob Konarski,1,moneyline,1,-1.09,1,-120.0,0,-1.0,sportsline,1.09,0,0.0,0.0,0
,-108.0,1,CIN,Bob Konarski,1,moneyline,1,-1.04,1,-108.0,0,-1.0,sportsline,1.04,0,0.0,0.0,0
,-124.0,1,CSU,Bob Konarski,1,moneyline,1,-1.11,1,-124.0,0,-1.0,sportsline,1.11,0,0.0,0.0,0
,100.0,1,DEP,Bob Konarski,0,moneyline,1,1.0,1,100.0,0,1.0,sportsline,1.0,0,0.2065,1.0,1
,-118.0,1,DVSN,Bob Konarski,1,moneyline,1,-1.08,1,-118.0,0,-1.0,sportsline,1.08,0,0.0,0.0,0
,-115.0,1,FAIR,Bob Konarski,1,moneyline,1,-1.07,1,-115.0,0,-1.0,sportsline,1.07,0,0.0,0.0,0
,-118.0,1,GAST,Bob Konarski,1,moneyline,1,-1.08,1,-118.0,0,-1.0,sportsline,1.08,0,0.0,0.0,0
,-104.0,1,GTOWN,Bob Konarski,0,moneyline,1,0.981,1,-104.0,0,0.9617647058823529,sportsline,1.02,0,0.2065,1.0,1
,-126.0,1,ILL,Bob Konarski,1,moneyline,1,-1.12,1,-126.0,0,-1.0,sportsline,1.12,0,0.0,0.0,0
,-125.0,1,JAX,Bob Konarski,0,moneyline,1,0.888,1,-125.0,0,0.7999999999999999,sportsline,1.11,0,0.2065,1.0,1
,100.0,1,KENN,Bob Konarski,0,moneyline,1,1.0,1,100.0,0,1.0,sportsline,1.0,0,0.2065,1.0,1
,-105.0,1,KENT,Bob Konarski,1,moneyline,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,105.0,1,LSU,Bob Konarski,0,moneyline,1,1.029,1,105.0,0,1.0499999999999998,sportsline,0.98,0,0.2065,1.0,1
,-120.0,1,LTECH,Bob Konarski,1,moneyline,1,-1.09,1,-120.0,0,-1.0,sportsline,1.09,0,0.0,0.0,0
,100.0,1,LUKYK,Bob Konarski,0,moneyline,1,1.0,1,100.0,0,1.0,sportsline,1.0,0,0.2065,1.0,1
,-110.0,1,MILW,Bob Konarski,1,moneyline,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-120.0,1,MIZZ,Bob Konarski,0,moneyline,1,0.908,1,-120.0,0,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-110.0,1,MORST,Bob Konarski,1,moneyline,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,135.0,1,NCOL,Bob Konarski,1,moneyline,1,-0.85,1,135.0,0,-1.0,sportsline,0.85,0,0.0,0.0,0
,-102.0,1,NOVA,Bob Konarski,0,moneyline,1,0.99,1,-102.0,0,0.9801980198019802,sportsline,1.01,0,0.2065,1.0,1
,-120.0,1,OAK,Bob Konarski,1,moneyline,1,-1.09,1,-120.0,0,-1.0,sportsline,1.09,0,0.0,0.0,0
,-115.0,1,ORE,Bob Konarski,0,moneyline,1,0.93,1,-115.0,0,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-105.0,1,OSU,Bob Konarski,1,moneyline,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-125.0,1,PENN,Bob Konarski,0,moneyline,1,0.888,1,-125.0,0,0.7999999999999999,sportsline,1.11,0,0.2065,1.0,1
,-110.0,1,SAMF,Bob Konarski,0,moneyline,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,SAN FRAN.,Bob Konarski,0,moneyline,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-115.0,1,SCL,Bob Konarski,0,moneyline,1,0.93,1,-115.0,0,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-135.0,1,SDAK,Bob Konarski,0,moneyline,1,0.852,1,-135.0,0,0.7408695652173913,sportsline,1.15,0,0.2065,1.0,1
,-125.0,1,SIUE,Bob Konarski,1,moneyline,1,-1.11,1,-125.0,0,-1.0,sportsline,1.11,0,0.0,0.0,0
,-125.0,1,STLO,Bob Konarski,1,moneyline,1,-1.11,1,-125.0,0,-1.0,sportsline,1.11,0,0.0,0.0,0
,-105.0,1,TENN,Bob Konarski,0,moneyline,1,0.971,1,-105.0,0,0.9519607843137254,sportsline,1.02,0,0.2065,1.0,1
,-120.0,1,TOLEDO,Bob Konarski,1,moneyline,1,-1.09,1,-120.0,0,-1.0,sportsline,1.09,0,0.0,0.0,0
,-115.0,1,TTU,Bob Konarski,0,moneyline,1,0.93,1,-115.0,0,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-110.0,1,UCF,Bob Konarski,0,moneyline,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-120.0,1,UNC,Bob Konarski,1,moneyline,1,-1.09,1,-120.0,0,-1.0,sportsline,1.09,0,0.0,0.0,0
,-120.0,1,URI,Bob Konarski,0,moneyline,1,0.908,1,-120.0,0,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-120.0,1,USC,Bob Konarski,1,moneyline,1,-1.09,1,-120.0,0,-1.0,sportsline,1.09,0,0.0,0.0,0
,100.0,1,UTA,Bob Konarski,0,moneyline,1,1.0,1,100.0,0,1.0,sportsline,1.0,0,0.2065,1.0,1
,-120.0,1,UTAH VALLEY,Bob Konarski,1,moneyline,1,-1.09,1,-120.0,0,-1.0,sportsline,1.09,0,0.0,0.0,0
,-114.0,1,UTM,Bob Konarski,0,moneyline,1,0.939,1,-114.0,0,0.8775700934579438,sportsline,1.07,0,0.2065,1.0,1
,-120.0,1,UVA,Bob Konarski,0,moneyline,1,0.908,1,-120.0,0,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-114.0,1,VAN,Bob Konarski,0,moneyline,1,0.939,1,-114.0,0,0.8775700934579438,sportsline,1.07,0,0.2065,1.0,1
,-110.0,1,WMILL,Bob Konarski,0,moneyline,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-125.0,1,WYO,Bob Konarski,1,moneyline,1,-1.11,1,-125.0,0,-1.0,sportsline,1.11,0,0.0,0.0,0
,-110.0,1,XAV,Bob Konarski,0,moneyline,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-120.0,1,YOST,Bob Konarski,1,moneyline,1,-1.09,1,-120.0,0,-1.0,sportsline,1.09,0,0.0,0.0,0
points,-120.0,1,OVER,Bob Konarski,0,player_prop,1,0.833,1,-120.0,0,0.833,sportsline,1.0,0,0.2065,1.0,1
points,-120.0,1,UNDER,Bob Konarski,0,player_prop,1,0.833,1,-120.0,0,0.833,sportsline,1.0,0,0.2065,1.0,1
,-110.0,1,ALA,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-114.0,1,ARIZ,Bob Konarski,0,spread,1,0.939,1,-114.0,0,0.8775700934579438,sportsline,1.07,0,0.2065,1.0,1
,-110.0,1,ASU,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-112.0,1,AUB,Bob Konarski,1,spread,1,-1.06,1,-112.0,0,-1.0,sportsline,1.06,0,0.0,0.0,0
,-110.0,1,BELMT,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,CAL,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,CAL POLY,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-108.0,1,CAMP,Bob Konarski,0,spread,1,0.963,1,-108.0,0,0.9259615384615384,sportsline,1.04,0,0.2065,1.0,1
,-110.0,1,CCSU,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-106.0,1,CHAR,Bob Konarski,1,spread,1,-1.03,1,-106.0,0,-1.0,sportsline,1.03,0,0.0,0.0,0
,-115.0,1,CIN,Bob Konarski,1,spread,1,-1.07,1,-115.0,0,-1.0,sportsline,1.07,0,0.0,0.0,0
,-115.0,1,COLM,Bob Konarski,0,spread,1,0.93,1,-115.0,0,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-110.0,1,CSU,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-105.0,1,DAY,Bob Konarski,1,spread,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-112.0,1,DETM,Bob Konarski,0,spread,1,0.946,1,-112.0,0,0.8924528301886792,sportsline,1.06,0,0.2065,1.0,1
,-110.0,1,DREX,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,DUKE,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-115.0,1,EBOSG,Bob Konarski,1,spread,1,-1.07,1,-115.0,0,-1.0,sportsline,1.07,0,0.0,0.0,0
,-110.0,1,FAMU,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-114.0,1,FAU,Bob Konarski,0,spread,1,0.939,1,-114.0,0,0.8775700934579438,sportsline,1.07,0,0.2065,1.0,1
,-110.0,1,FSU,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,GRAM,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,GTOWN,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,HARVARD,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,INCARNATE WORD,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-105.0,1,KAN,Bob Konarski,0,spread,1,0.971,1,-105.0,0,0.9519607843137254,sportsline,1.02,0,0.2065,1.0,1
,-108.0,1,LEHIGH,Bob Konarski,0,spread,1,0.963,1,-108.0,0,0.9259615384615384,sportsline,1.04,0,0.2065,1.0,1
,-110.0,1,LIBERTY,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,LIPP,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-112.0,1,LIUN,Bob Konarski,0,spread,1,0.946,1,-112.0,0,0.8924528301886792,sportsline,1.06,0,0.2065,1.0,1
,-105.0,1,LOU,Bob Konarski,1,spread,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-111.0,1,LUKYK,Bob Konarski,1,spread,1,-1.05,1,-111.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-105.0,1,MARQ,Bob Konarski,1,spread,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-110.0,1,MILW,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,MIO,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-111.0,1,MRSH,Bob Konarski,1,spread,1,-1.05,1,-111.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,MSST,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,MTST,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,MURR,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,NCOL,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-115.0,1,NEAST,Bob Konarski,1,spread,1,-1.07,1,-115.0,0,-1.0,sportsline,1.07,0,0.0,0.0,0
,-114.0,1,NFLA,Bob Konarski,1,spread,1,-1.07,1,-114.0,0,-1.0,sportsline,1.07,0,0.0,0.0,0
,-105.0,1,NFST,Bob Konarski,0,spread,1,0.971,1,-105.0,0,0.9519607843137254,sportsline,1.02,0,0.2065,1.0,1
,-110.0,1,NILLU,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,NIOWA,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,NOVA,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-109.0,1,NTTX,Bob Konarski,0,spread,1,0.954,1,-109.0,0,0.9173076923076923,sportsline,1.04,0,0.2065,1.0,1
,-110.0,1,OMAHA,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,PACF,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-109.0,1,PORTLAND ST.,Bob Konarski,0,spread,1,0.954,1,-109.0,0,0.9173076923076923,sportsline,1.04,0,0.2065,1.0,1
,-119.0,1,PROV,Bob Konarski,1,spread,1,-1.09,1,-119.0,0,-1.0,sportsline,1.09,0,0.0,0.0,0
,-108.0,1,PUR,Bob Konarski,1,spread,1,-1.04,1,-108.0,0,-1.0,sportsline,1.04,0,0.0,0.0,0
,-110.0,1,QUNS,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-102.0,1,SACH,Bob Konarski,1,spread,1,-1.01,1,-102.0,0,-1.0,sportsline,1.01,0,0.0,0.0,0
,-110.0,1,SACST,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-112.0,1,SAM HOUSTON,Bob Konarski,0,spread,1,0.946,1,-112.0,0,0.8924528301886792,sportsline,1.06,0,0.2065,1.0,1
,-109.0,1,SDAKST,Bob Konarski,0,spread,1,0.954,1,-109.0,0,0.9173076923076923,sportsline,1.04,0,0.2065,1.0,1
,-112.0,1,SEATT,Bob Konarski,0,spread,1,0.946,1,-112.0,0,0.8924528301886792,sportsline,1.06,0,0.2065,1.0,1
,-120.0,1,SELL,Bob Konarski,0,spread,1,0.908,1,-120.0,0,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-115.0,1,SFLA,Bob Konarski,1,spread,1,-1.07,1,-115.0,0,-1.0,sportsline,1.07,0,0.0,0.0,0
,-105.0,1,SIUE,Bob Konarski,0,spread,1,0.971,1,-105.0,0,0.9519607843137254,sportsline,1.02,0,0.2065,1.0,1
,-112.0,1,SOAL,Bob Konarski,0,spread,1,0.946,1,-112.0,0,0.8924528301886792,sportsline,1.06,0,0.2065,1.0,1
,-105.0,1,SOUTAH,Bob Konarski,1,spread,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-110.0,1,STHRT,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-115.0,1,STJO,Bob Konarski,1,spread,1,-1.07,1,-115.0,0,-1.0,sportsline,1.07,0,0.0,0.0,0
,-106.0,1,SYR,Bob Konarski,1,spread,1,-1.03,1,-106.0,0,-1.0,sportsline,1.03,0,0.0,0.0,0
,-108.0,1,TAMU,Bob Konarski,0,spread,1,0.963,1,-108.0,0,0.9259615384615384,sportsline,1.04,0,0.2065,1.0,1
,-118.0,1,TENN,Bob Konarski,1,spread,1,-1.08,1,-118.0,0,-1.0,sportsline,1.08,0,0.0,0.0,0
,-110.0,1,TEX,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-119.0,1,TTECH,Bob Konarski,0,spread,1,0.916,1,-119.0,0,0.8403669724770642,sportsline,1.09,0,0.2065,1.0,1
,-105.0,1,TTU,Bob Konarski,1,spread,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-112.0,1,UCF,Bob Konarski,0,spread,1,0.946,1,-112.0,0,0.8924528301886792,sportsline,1.06,0,0.2065,1.0,1
,-115.0,1,UCRV,Bob Konarski,0,spread,1,0.93,1,-115.0,0,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-110.0,1,UGA,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-114.0,1,UNC,Bob Konarski,0,spread,1,0.939,1,-114.0,0,0.8775700934579438,sportsline,1.07,0,0.2065,1.0,1
,100.0,1,UNCG,Bob Konarski,0,spread,1,1.0,1,100.0,0,1.0,sportsline,1.0,0,0.2065,1.0,1
,-105.0,1,UNCW,Bob Konarski,1,spread,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-115.0,1,UNM,Bob Konarski,1,spread,1,-1.07,1,-115.0,0,-1.0,sportsline,1.07,0,0.0,0.0,0
,-105.0,1,UTEP,Bob Konarski,1,spread,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-110.0,1,UVA,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-115.0,1,WAKE,Bob Konarski,1,spread,1,-1.07,1,-115.0,0,-1.0,sportsline,1.07,0,0.0,0.0,0
,-110.0,1,WASHST,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,WKNT,Bob Konarski,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-105.0,1,WKU,Bob Konarski,1,spread,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-110.0,1,WMAR,Bob Konarski,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-105.0,1,WYO,Bob Konarski,1,spread,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-120.0,1,OVER,Bob Konarski,0,team_total,1,0.908,1,-120.0,0,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-120.0,1,UNDER,Bob Konarski,0,team_total,1,0.908,1,-120.0,0,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-115.0,1,AWAY,Bruce Marshall,1,moneyline,1,-1.0,1,-115.0,0,-1.0,sportsline,1.0,0,0.0,0.0,0
,-120.0,1,CLEM,Chip Patterson,0,1st_half_spread,1,0.908,1,-120.0,0,0.8330275229357798,sportsline,1.09,0,0.2065,1.0,1
,-110.0,1,FLA,Chip Patterson,1,1st_half_spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-105.0,1,HOU,Chip Patterson,1,1st_half_spread,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-115.0,1,AWAY,Chip Patterson,1,moneyline,1,-1.0,1,-115.0,0,-1.0,sportsline,1.0,0,0.0,0.0,0
,-115.0,1,CONN,Chip Patterson,1,moneyline,1,-1.07,1,-115.0,0,-1.0,sportsline,1.07,0,0.0,0.0,0
,-105.0,1,HOME,Chip Patterson,1,moneyline,1,-1.0,1,-105.0,0,-1.0,sportsline,1.0,0,0.0,0.0,0
,-105.0,1,ILL,Chip Patterson,1,moneyline,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-128.0,1,MARQ,Chip Patterson,1,moneyline,1,-1.12,1,-128.0,0,-1.0,sportsline,1.12,0,0.0,0.0,0
,125.0,1,NEB,Chip Patterson,1,moneyline,1,-0.89,1,125.0,0,-1.0,sportsline,0.89,0,0.0,0.0,0
,-128.0,1,UCLA,Chip Patterson,0,moneyline,1,0.875,1,-128.0,0,0.7812499999999999,sportsline,1.12,0,0.2065,1.0,1
,-110.0,1,ALA,Chip Patterson,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-115.0,1,BYU,Chip Patterson,0,spread,1,0.93,1,-115.0,0,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-104.0,1,CIN,Chip Patterson,1,spread,1,-1.02,1,-104.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-112.0,1,DUKE,Chip Patterson,0,spread,1,0.946,1,-112.0,0,0.8924528301886792,sportsline,1.06,0,0.2065,1.0,1
,105.0,1,FSU,Chip Patterson,1,spread,1,-0.98,1,105.0,0,-1.0,sportsline,0.98,0,0.0,0.0,0
,-120.0,1,ILL,Chip Patterson,1,spread,1,-1.09,1,-120.0,0,-1.0,sportsline,1.09,0,0.0,0.0,0
,-112.0,1,MIA,Chip Patterson,0,spread,1,0.946,1,-112.0,0,0.8924528301886792,sportsline,1.06,0,0.2065,1.0,1
,-110.0,1,MISS,Chip Patterson,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,MONM,Chip Patterson,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-108.0,1,MRMCK,Chip Patterson,0,spread,1,0.963,1,-108.0,0,0.9259615384615384,sportsline,1.04,0,0.2065,1.0,1
,-110.0,1,MSST,Chip Patterson,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,MSU,Chip Patterson,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-110.0,1,NCST,Chip Patterson,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,NW,Chip Patterson,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,-118.0,1,OSU,Chip Patterson,1,spread,1,-1.08,1,-118.0,0,-1.0,sportsline,1.08,0,0.0,0.0,0
,-105.0,1,RUT,Chip Patterson,1,spread,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-115.0,1,STJO,Chip Patterson,1,spread,1,-1.07,1,-115.0,0,-1.0,sportsline,1.07,0,0.0,0.0,0
,-110.0,1,STJOS,Chip Patterson,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-115.0,1,STMY,Chip Patterson,0,spread,1,0.93,1,-115.0,0,0.8691588785046729,sportsline,1.07,0,0.2065,1.0,1
,-112.0,1,TCU,Chip Patterson,0,spread,1,0.946,1,-112.0,0,0.8924528301886792,sportsline,1.06,0,0.2065,1.0,1
,-110.0,1,UCF,Chip Patterson,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-105.0,1,UGA,Chip Patterson,1,spread,1,-1.02,1,-105.0,0,-1.0,sportsline,1.02,0,0.0,0.0,0
,-108.0,1,UIC,Chip Patterson,1,spread,1,-1.04,1,-108.0,0,-1.0,sportsline,1.04,0,0.0,0.0,0
,-110.0,1,UK,Chip Patterson,0,spread,1,0.955,1,-110.0,0,0.9095238095238094,sportsline,1.05,0,0.2065,1.0,1
,102.0,1,UMBC,Chip Patterson,1,spread,1,-0.99,1,102.0,0,-1.0,sportsline,0.99,0,0.0,0.0,0
,-110.0,1,UNC,Chip Patterson,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-110.0,1,VCU,Chip Patterson,1,spread,1,-1.05,1,-110.0,0,-1.0,sportsline,1.05,0,0.0,0.0,0
,-106.0,1,VT,Chip Patterson,1,spread,1,-1.03,1,-106.0,0,-1.0,sportsline,1.03,0,0.0,0.0,0
